Date,Price,Wind_onshore,Load,Price_CH,Price_DE_LU_15min,Price_AT_15min,Temp,Hum
12/14/2020 16:00,108.54,1134,13438,61.45,51.6275,57.99,1.815,96.83026
12/14/2020 17:00,85.25,1213,13203,61.38,51.1225,57.175,2.415,95.81376
12/14/2020 18:00,53.46,1261,12886,58.83,47.095,54.6075,3.015,90.84249
12/14/2020 19:00,36.47,1294,12450,53.77,43.2725,51.84,3.2150002,86.41379
12/14/2020 20:00,23.58,1316,11918,52.09,38.21,43.325,2.665,87.29615
12/14/2020 21:00,21.7,1314,11284,50.17,37.33,40.23,2.765,90.175705
12/14/2020 22:00,19.54,1286,10664,45.06,36,39.01,3.315,88.6193
12/14/2020 23:00,19.38,1357,10233,43.68,37,37.965,4.165,89.64309
12/15/2020 0:00,19.42,1302,9985,40.92,36.4325,37.29,4.215,92.550224
12/15/2020 1:00,19.02,1243,9873,40.13,34.9025,36.6675,4.265,94.20107
12/15/2020 2:00,18.91,1181,9870,39.62,33.9,35.8825,4.1150002,94.5273
12/15/2020 3:00,19.72,1130,9986,39.66,34.5375,37,4.215,95.53631
12/15/2020 4:00,20.38,1087,10476,43.4,37.42,39.1025,4.465,95.881454
12/15/2020 5:00,21.9,1045,11697,53.05,44.9525,50.4075,4.815,96.90539
12/15/2020 6:00,44.59,1006,12766,56.57,56.8425,60.525,5.215,95.905815
12/15/2020 7:00,57.62,962,12976,59.66,60.7725,63.055,4.8650002,97.2461
12/15/2020 8:00,57.88,920,12871,60.51,61.66,63.3925,4.315,98.60842
12/15/2020 9:00,58.1,866,12891,60.94,59.365,61.7175,4.765,97.58471
12/15/2020 10:00,59.97,809,12831,61.06,58.5025,62.7325,5.315,96.91766
12/15/2020 11:00,59.8,755,12762,60.59,57.9575,61.3475,5.915,95.59577
12/15/2020 12:00,57.66,709,12682,60.95,57.0675,61.305,5.965,96.26345
12/15/2020 13:00,57.8,683,12753,61.2,57.07,61.0025,6.015,96.264915
12/15/2020 14:00,57.48,671,13072,60.97,59.595,61.95,6.1150002,95.93478
12/15/2020 15:00,58.94,648,13162,65.17,65.735,67.5975,6.1150002,96.60199
12/15/2020 16:00,68.8,618,13175,71.61,70.2125,72.6925,6.015,97.94712
12/15/2020 17:00,58.14,590,12889,68.51,65.98,68.38,5.915,98.285286
12/15/2020 18:00,56.2,557,12538,62.52,59.375,62.8125,5.815,97.943855
12/15/2020 19:00,48.99,523,12066,58.26,54.5875,58.1025,5.665,99.65427
12/15/2020 20:00,48.05,499,11442,53.61,47.8775,52.1,5.6150002,99.65413
12/15/2020 21:00,25.5,497,10704,52.02,46,49.4925,5.565,100
12/15/2020 22:00,21.97,514,10015,47.52,40.855,45.3475,5.565,100
12/15/2020 23:00,21,679,9613,44.12,43.1025,43.81,5.565,98.62229
12/16/2020 0:00,19.93,710,9414,42.58,41.3325,43.5,5.465,99.99999
12/16/2020 1:00,19.82,752,9337,40.79,40.1775,41.7125,5.665,100
12/16/2020 2:00,19.9,814,9358,40.12,39.925,41.385,5.6150002,100
12/16/2020 3:00,21.07,871,9489,41.14,40.675,42.3875,5.6150002,100
12/16/2020 4:00,21.73,914,9949,46.82,44.0875,46.93,5.665,100
12/16/2020 5:00,22.05,964,11016,55.26,53.1,55.675,5.765,99.65455
12/16/2020 6:00,32.17,1002,11952,67.5,66.885,65.7975,5.965,98.62668
12/16/2020 7:00,65.47,1017,12158,70.07,70.515,67.745,5.8650002,98.2846
12/16/2020 8:00,42.19,1045,12108,66.95,67.71,65.8075,5.415,97.93727
12/16/2020 9:00,44.05,1065,12179,63.65,63.2825,63.33,4.8650002,96.90663
12/16/2020 10:00,39.16,1058,12165,63.49,62.545,64.025,4.415,95.87982
12/16/2020 11:00,40.04,1035,12142,61.09,60.0175,63.18,4.415,93.87663
12/16/2020 12:00,26.4,992,12120,60.28,57.7625,61.86,4.815,95.55743
12/16/2020 13:00,43.79,939,12222,59.87,58.1,62.2125,4.815,93.8958
12/16/2020 14:00,57.7,893,12535,59.32,58.4425,62.3425,4.565,94.214714
12/16/2020 15:00,57.36,858,12659,59.77,60.3725,63.135,4.3650002,93.87423
12/16/2020 16:00,58.38,817,12726,63.02,63.0475,68.6525,4.1150002,93.531204
12/16/2020 17:00,53.55,775,12538,63.58,54.89,65.195,3.765,94.178215
12/16/2020 18:00,43.54,742,12284,62.47,48.3525,63.61,3.4650002,94.16443
12/16/2020 19:00,22.53,712,11940,57.97,44.1025,59.0325,3.015,96.17496
12/16/2020 20:00,21.9,690,11467,55.07,40.7875,55.34,3.265,95.842026
12/16/2020 21:00,21.44,650,10897,53.01,38.75,53.615,3.565,96.191696
12/16/2020 22:00,20.37,639,10352,46.62,34.4375,47.3475,4.1150002,96.20833
12/16/2020 23:00,19.34,670,9886,47.51,34.825,47.2875,4.415,95.54336
12/17/2020 0:00,18.07,599,9708,45.24,33.51,45.1675,4.6150002,96.900475
12/17/2020 1:00,17.68,514,9643,44.93,31.9025,43.0275,4.465,95.881454
12/17/2020 2:00,17.64,466,9659,43.09,31.8375,42.0875,4.665,94.550934
12/17/2020 3:00,18.96,443,9790,43.21,32.5675,42.39,4.915,94.56163
12/17/2020 4:00,19.95,454,10259,49.6,35.2925,49.9525,4.915,95.896095
12/17/2020 5:00,21.96,499,11315,56.88,40.3675,57.6375,4.915,96.907845
12/17/2020 6:00,33,571,12239,59.45,47.71,62.9775,5.1150002,96.23827
12/17/2020 7:00,44.77,666,12440,60.59,50.7325,64.1175,5.015,97.589516
12/17/2020 8:00,37.47,772,12367,62.25,49.41,63.765,5.1150002,98.27431
12/17/2020 9:00,27.19,852,12405,62.91,48.4575,62.95,5.265,97.594315
12/17/2020 10:00,37.35,893,12373,63.18,47.7025,62.535,5.1150002,94.23963
12/17/2020 11:00,26.22,921,12343,60.91,47.0175,62.285,5.015,92.2718
12/17/2020 12:00,25.05,941,12298,60.9,46.6075,62.6,5.465,89.43105
12/17/2020 13:00,44.51,966,12352,61.06,47.795,61.07,5.715,89.13804
12/17/2020 14:00,48.51,994,12614,61.94,50.3975,61.2525,6.065,92.65655
12/17/2020 15:00,51.87,994,12699,59.77,52.5475,61.86,5.815,96.929855
12/17/2020 16:00,63.97,979,12721,60.97,56.845,63.98,5.465,99.65372
12/17/2020 17:00,29.94,964,12482,65.1,53.6025,62.9625,5.265,100
12/17/2020 18:00,22.69,955,12177,62.11,50.1,62.28,5.265,99.65315
12/17/2020 19:00,22.4,954,11811,59.88,45.385,60.0075,5.515,100
12/17/2020 20:00,21.89,968,11289,57.75,43.0075,58.43,6.1150002,99.99999
12/17/2020 21:00,20.91,998,10672,55.03,41.5125,55.685,6.215,99.655785
12/17/2020 22:00,19.94,1033,10102,51.97,38.105,51.91,6.265,99.65592
12/17/2020 23:00,18.2,1095,9340,51.02,37.555,50.0975,6.165,99.65564
12/18/2020 0:00,17.61,1096,9100,50.1,37,48.1975,5.965,99.6551
12/18/2020 1:00,16.98,1093,8998,46.93,35.235,46.5,5.815,100
12/18/2020 2:00,16.96,1084,8997,44.6,34.6,45.9975,5.665,97.60195
12/18/2020 3:00,18.59,1069,9119,44.8,35.6,45.79,5.415,97.59717
12/18/2020 4:00,19.67,1070,9573,47.76,37.7,48.4275,5.465,97.59814
12/18/2020 5:00,20.22,1080,10645,55.8,44.21,60.04,5.665,99.65427
12/18/2020 6:00,22.19,1078,11637,58.66,54.0525,63.23,5.765,99.65455
12/18/2020 7:00,24.11,1065,11918,58.77,56.06,62.915,5.315,95.90906
12/18/2020 8:00,27.44,1049,11891,59.21,52.07,63.685,5.065,96.236786
12/18/2020 9:00,22.65,1031,11933,58.78,48.085,63.39,5.015,96.23528
12/18/2020 10:00,22.45,1017,11883,58.81,46.0475,63.5025,5.165,96.23975
12/18/2020 11:00,22.24,992,11785,58.74,44.4,62.925,4.8650002,94.5595
12/18/2020 12:00,22.06,974,11660,58.66,43.685,62.385,4.665,94.21926
12/18/2020 13:00,22.04,979,11632,58.19,46.3875,59.92,4.515,93.551445
12/18/2020 14:00,22.39,1006,11835,58.63,50.3725,59.865,4.465,95.54512
12/18/2020 15:00,22.49,1037,11945,58.62,50.4375,61.3625,4.915,95.22679
12/18/2020 16:00,29.88,1078,11935,58.01,54.0475,62.3625,5.165,95.904205
12/18/2020 17:00,23.62,1125,11652,58.7,49.4175,61.605,5.515,96.250145
12/18/2020 18:00,20.95,1160,11293,58.28,47.0175,60.085,5.515,94.58717
12/18/2020 19:00,19.87,1199,10854,57.97,39.945,58.8525,4.565,96.89923
12/18/2020 20:00,19,1243,10356,56.1,37.51,56.895,4.915,95.896095
12/18/2020 21:00,17.96,1277,9890,54.03,36.9675,52.6,5.415,94.91373
12/18/2020 22:00,16.26,1309,9435,51.56,33.975,45.54,4.915,97.58759
12/18/2020 23:00,16.79,1302,8904,47.61,32.9025,41.275,5.165,97.59239
12/19/2020 0:00,16.47,1282,8662,45.35,31.35,40.685,5.415,97.93727
12/19/2020 1:00,15.92,1267,8523,42.9,28.68,39.305,5.6150002,97.601006
12/19/2020 2:00,15.63,1265,8444,42.57,27.88,36.9025,5.415,98.27843
12/19/2020 3:00,15.81,1280,8450,42.21,27.8275,36.45,5.3650002,98.27774
12/19/2020 4:00,15.88,1309,8556,42.76,28.345,37.4125,5.465,97.93811
12/19/2020 5:00,16.01,1340,8835,49.9,27.05,39.43,5.715,97.602905
12/19/2020 6:00,16.33,1363,9219,53,31.6375,45,5.765,97.94302
12/19/2020 7:00,16.7,1373,9684,53.63,36.66,45.065,5.665,98.28187
12/19/2020 8:00,17.27,1369,10089,53.97,38.68,49.375,5.665,98.28187
12/19/2020 9:00,18.35,1333,10376,53.97,38.6925,50.1325,6.065,97.94792
12/19/2020 10:00,18.67,1269,10467,52.78,37.9625,48.935,6.415,97.61619
12/19/2020 11:00,18.75,1197,10473,52.05,37.34,48.4125,6.565,97.61902
12/19/2020 12:00,18.71,1138,10445,51,36.0025,47.055,6.815,96.620705
12/19/2020 13:00,18.74,1132,10524,50.49,36.44,45.855,6.415,97.61619
12/19/2020 14:00,19.15,1164,10865,51.64,39.26,47.525,5.415,98.27843
12/19/2020 15:00,20.01,1192,11145,53.5,44.5,50.8625,4.965,97.92987
12/19/2020 16:00,20.67,1209,11232,55.07,46.65,52.2925,4.515,97.9224
12/19/2020 17:00,19.7,1221,11083,55.54,46.9325,54.72,4.315,98.26322
12/19/2020 18:00,18.23,1226,10812,54.72,44.265,50.27,4.3650002,98.608986
12/19/2020 19:00,16.59,1235,10495,52.76,36.9725,47.9525,4.715,98.268776
12/19/2020 20:00,16.26,1249,10138,48.78,35.035,43.01,4.8650002,97.92822
12/19/2020 21:00,15.77,1254,9748,44.98,34.545,42.05,4.715,97.58374
12/19/2020 22:00,13.92,1250,9366,42.88,32.0625,40.0775,4.515,97.23841
12/19/2020 23:00,13.02,1285,9040,41.28,31.0975,32.9275,4.515,97.57988
12/20/2020 0:00,12.07,1294,8809,39.65,29.5175,31.395,4.565,97.92324
12/20/2020 1:00,11.81,1291,8701,38.58,28.425,31.3025,5.015,97.24938
12/20/2020 2:00,11.69,1283,8649,36.94,27.0475,28.495,4.915,95.22679
12/20/2020 3:00,11.81,1288,8678,36.07,26.1175,28.3175,4.315,95.20415
12/20/2020 4:00,12.01,1294,8783,37.01,26.29,31.9975,4.315,94.203354
12/20/2020 5:00,12.32,1293,9003,36.54,25.845,33.68,4.465,94.21018
12/20/2020 6:00,12.68,1281,9323,41.07,30.825,35.7725,4.915,95.56093
12/20/2020 7:00,13.25,1261,9705,42.38,34.7775,37.6425,5.715,94.59565
12/20/2020 8:00,14.69,1243,10081,45.99,37.9975,51.5425,5.965,94.2778
12/20/2020 9:00,17.13,1229,10424,47.94,40.9775,51.2875,6.265,93.31424
12/20/2020 10:00,17.97,1223,10623,47.97,44.4275,52.4575,6.565,91.72497
12/20/2020 11:00,17.87,1216,10675,47.64,42.06,50.3825,6.765,90.78794
12/20/2020 12:00,17.25,1212,10653,45,41.7775,46.9975,6.6150002,91.41024
12/20/2020 13:00,18.24,1224,10714,43.81,40.785,41.0775,6.515,92.361
12/20/2020 14:00,18.92,1241,10994,44.98,41.9625,43.7825,6.265,93.638885
12/20/2020 15:00,19.06,1255,11224,49.24,43.9175,47.1475,6.215,94.28897
12/20/2020 16:00,19.43,1266,11316,53.42,54.045,55.0075,6.1150002,94.94158
12/20/2020 17:00,18.94,1274,11180,55.02,53.665,57.585,6.215,94.94553
12/20/2020 18:00,18.26,1274,10935,54.57,45.9425,53.735,6.165,95.60442
12/20/2020 19:00,16.2,1269,10584,52.11,41.7925,52.0775,6.165,95.93637
12/20/2020 20:00,15.97,1264,10118,47.8,42.305,48.9875,6.215,95.60614
12/20/2020 21:00,14.61,1258,9606,46.78,41.24,47.29,6.1150002,96.26787
12/20/2020 22:00,12.99,1254,9130,42.88,36.125,42.2,5.965,96.59795
12/20/2020 23:00,11.97,1127,8950,39.2,34.1425,38.5075,5.8650002,97.26789
12/21/2020 0:00,11.27,1116,8793,36.96,31.695,35.3825,5.565,100
12/21/2020 1:00,11.57,1107,8754,36.02,29.4125,34.6525,5.765,99.99999
12/21/2020 2:00,11.8,1107,8762,34.36,28.0675,33.8375,5.815,100
12/21/2020 3:00,12.85,1110,8928,34.68,27.87,36.0025,5.765,99.65455
12/21/2020 4:00,14.83,1119,9478,40.9,30.8175,40.83,5.6150002,100
12/21/2020 5:00,18.45,1124,10709,49.2,40.33,51.455,5.6150002,100
12/21/2020 6:00,20.66,1118,11819,56.88,52.365,59.845,5.6150002,100
12/21/2020 7:00,21.98,1120,12089,57.23,53.385,61.95,5.465,99.99999
12/21/2020 8:00,21.34,1136,12047,57.03,48.645,61.3775,5.265,100
12/21/2020 9:00,21.12,1153,12176,57.39,48.175,59.415,5.465,98.27913
12/21/2020 10:00,21.15,1176,12200,57.22,47.395,60.845,5.565,97.600044
12/21/2020 11:00,21.08,1194,12169,56.78,43.27,61.5,5.815,96.259026
12/21/2020 12:00,20.95,1187,12134,56.15,42.8,60.225,6.3650002,96.60869
12/21/2020 13:00,21.05,1167,12239,56.77,42.395,57.0825,6.165,96.938354
12/21/2020 14:00,22.17,1157,12589,56.95,40.985,57.4275,5.965,96.9335
12/21/2020 15:00,22.37,1165,12727,57.18,39.4075,58.0875,5.765,96.928635
12/21/2020 16:00,22.16,1189,12797,57.03,41.6975,60.5075,5.715,95.92193
12/21/2020 17:00,20.88,1209,12618,56.79,37.06,58.0175,5.565,95.25116
12/21/2020 18:00,19.79,1205,12343,55.62,34.045,58.515,5.515,94.91772
12/21/2020 19:00,17.62,1179,11961,54.04,29.76,57.46,5.415,94.582924
12/21/2020 20:00,14.69,1151,11418,49.51,11.7475,46.3575,5.165,94.24189
12/21/2020 21:00,13.3,1120,10805,45.86,5.3275,43.88,4.665,95.552155
12/21/2020 22:00,9.84,1097,10191,41.48,3.5775,40.915,4.065,96.88686
12/21/2020 23:00,7.33,1069,9612,35.5,2.3175,35.7625,3.615,97.21848
12/22/2020 0:00,7.42,1058,9434,35.05,0.3375,34.535,4.315,96.21434
12/22/2020 1:00,6.14,1092,9397,33.92,-2.6225,33.8725,4.065,96.54631
12/22/2020 2:00,5.77,1147,9449,34.06,-2.835,32.99,3.865,96.54081
12/22/2020 3:00,6.07,1227,9598,34.75,1.375,34.0525,3.665,94.507835
12/22/2020 4:00,9.44,1344,10124,40.02,11.19,37.1925,3.4650002,92.835976
12/22/2020 5:00,12.69,1469,11327,52.1,20.625,52.055,3.815,90.57662
12/22/2020 6:00,15.97,1553,12398,56.01,30.6075,60.2225,3.865,86.48044
12/22/2020 7:00,18.26,1576,12669,57.03,37.445,60,3.615,88.014595
12/22/2020 8:00,19.23,1570,12598,56.66,36.44,61.1925,4.915,91.618965
12/22/2020 9:00,19.99,1492,12661,56.98,36.06,59.4075,4.8650002,88.44023
12/22/2020 10:00,19.6,1371,12649,56.78,36.865,59.9525,4.965,84.4695
12/22/2020 11:00,19.45,1258,12599,55.87,37.195,58.84,5.1150002,87.84003
12/22/2020 12:00,19.09,1150,12528,55.69,37.6575,58.755,5.265,91.32055
12/22/2020 13:00,19.55,1067,12583,56.32,41.85,58.4425,4.965,94.23286
12/22/2020 14:00,20.16,1023,12877,56.67,45.79,57.8625,4.965,96.2338
12/22/2020 15:00,22.04,1046,12993,56.32,50.2425,59.2275,4.765,99.65176
12/22/2020 16:00,21.98,1141,13040,56.39,55.9775,59.75,4.6150002,99.65133
12/22/2020 17:00,20.77,1261,12766,56.85,58.8675,60.9325,4.515,99.65105
12/22/2020 18:00,19.05,1363,12432,56.27,57.3025,60.925,4.265,99.650345
12/22/2020 19:00,17.08,1424,11995,53.32,50.6825,57.65,4.165,99.65006
12/22/2020 20:00,16.3,1459,11438,50.86,46.5125,54,4.3650002,99.65063
12/22/2020 21:00,15.55,1499,10764,48.98,45.22,52.7975,4.415,100
12/22/2020 22:00,13.85,1562,10128,44.09,41.5825,47.66,4.3650002,99.99999
12/22/2020 23:00,13.82,1551,9379,39.02,37.0425,38.15,4.3650002,98.608986
12/23/2020 0:00,13.12,1649,9142,36.35,34.1125,37.9075,4.765,98.61344
12/23/2020 1:00,12.91,1718,9053,34.57,33.97,35.335,4.765,97.58471
12/23/2020 2:00,12.94,1755,9056,34,33.2525,33.9975,4.715,97.58374
12/23/2020 3:00,13.61,1757,9155,35.27,34.7,35.63,4.915,97.58759
12/23/2020 4:00,15.83,1731,9564,40.42,37.3725,40.3625,4.8650002,97.2461
12/23/2020 5:00,17.49,1690,10513,47.12,41.935,47.075,4.915,96.56956
12/23/2020 6:00,19.1,1651,11518,54.91,52,54.8525,4.965,96.2338
12/23/2020 7:00,19.91,1591,11937,57.07,57.015,56.7025,4.915,95.896095
12/23/2020 8:00,19.98,1528,12018,56.95,55.7025,57.3,4.815,94.88968
12/23/2020 9:00,19.57,1441,12087,56.53,55.88,56.26,4.815,93.23834
12/23/2020 10:00,19.91,1329,12035,55.95,55.3875,55.1225,4.8650002,90.65266
12/23/2020 11:00,20.44,1227,11943,55.4,55.075,56.2375,4.715,89.0549
12/23/2020 12:00,20.51,1152,11835,54.26,53.87,54.1225,4.265,85.296646
12/23/2020 13:00,21.01,1106,11873,53.55,52.8225,52,3.665,84.31824
12/23/2020 14:00,22.14,1076,12163,53.66,52.2425,51.9975,2.615,88.239815
12/23/2020 15:00,22.35,1026,12364,54.23,52.9425,54,2.015,90.44416
12/23/2020 16:00,22.45,969,12400,54.42,52.4925,55.35,1.615,92.063835
12/23/2020 17:00,22.27,915,12134,54.08,49.5975,52.915,1.415,92.38492
12/23/2020 18:00,20.89,863,11774,52.08,44.3125,51.9,1.115,93.71504
12/23/2020 19:00,19.16,811,11329,48.36,37.8975,48.535,0.765,94.722824
12/23/2020 20:00,18.67,763,10869,45.13,34.8225,45.495,0.365,95.39711
12/23/2020 21:00,17.99,725,10439,43.09,32.9625,42.9425,0.014999997,95.73238
12/23/2020 22:00,16.43,706,10045,37.27,28.275,37.78,-0.335,95.720314
12/23/2020 23:00,13.13,708,9303,30.08,17.5675,29.0925,-0.835,95.70299
12/24/2020 0:00,12.53,756,9034,26.36,11.3975,27.78,-1.2349999,95.68905
12/24/2020 1:00,10.87,789,8922,22.81,5.1925,25.4775,-1.5350001,95.67856
12/24/2020 2:00,10.17,823,8878,19.09,3.57,24.75,-1.9849999,95.30895
12/24/2020 3:00,9.44,867,8915,19.04,4.3075,24.88,-2.235,95.29943
12/24/2020 4:00,10.87,917,9078,27.58,5.97,29.4925,-2.385,95.2937
12/24/2020 5:00,11.63,966,9420,32.46,13.8725,32.405,-2.435,94.937904
12/24/2020 6:00,13.5,1016,9847,38.36,21.1575,36.81,-2.685,93.520996
12/24/2020 7:00,17.67,1074,10341,41.11,25.0025,39.1,-2.7849998,93.86596
12/24/2020 8:00,19.56,1132,10718,43.24,26.3275,40.68,-3.0349998,94.20559
12/24/2020 9:00,20.04,1156,10986,43.1,27.6625,39.79,-2.2849998,92.50227
12/24/2020 10:00,20.27,1175,11069,40.46,30.0175,38.49,-1.335,89.5234
12/24/2020 11:00,20.23,1223,11011,40.26,30,38.2,-0.635,87.61653
12/24/2020 12:00,19.7,1298,10815,37.4,27,36.1325,-0.485,90.255585
12/24/2020 13:00,19.12,1379,10649,38.45,26.9975,33.06,-0.935,93.95662
12/24/2020 14:00,19.42,1445,10793,38.03,28.68,33.17,-0.98499995,94.996925
12/24/2020 15:00,20.53,1489,10791,40.84,30.5975,40.3075,-0.535,94.66756
12/24/2020 16:00,19.73,1526,10615,43.43,35.2425,37.48,0.265,92.653046
12/24/2020 17:00,18.12,1555,10443,43.05,36.01,37.48,0.315,93.33415
12/24/2020 18:00,16.02,1547,10278,41.25,30.4575,41.7925,-0.285,95.72204
12/24/2020 19:00,15.94,1514,10145,38.04,30,37.0025,-0.585,95.711655
12/24/2020 20:00,16.09,1489,9988,35.76,28.615,38.25,-0.535,94.32119
12/24/2020 21:00,16.1,1473,9802,34.62,29.405,33.4275,-0.435,93.63694
12/24/2020 22:00,13.72,1469,9576,29.85,26.6875,31.0325,0.014999997,92.638466
12/24/2020 23:00,13.75,1507,9263,28.79,29.695,28.1625,0.215,90.64015
12/25/2020 0:00,13.42,1506,9064,24.46,27.945,29.1125,0.16499999,88.33961
12/25/2020 1:00,13.17,1500,8973,19.1,22.9,27.6375,0.065,86.720566
12/25/2020 2:00,12.57,1505,8956,15.68,21.6425,25.65,-0.185,86.69501
12/25/2020 3:00,12.94,1519,8989,14.36,19.3575,22.955,-0.135,85.11398
12/25/2020 4:00,13.53,1526,9167,14.94,21.4,25.2975,-0.285,83.225685
12/25/2020 5:00,13.02,1533,9452,13.27,17.9,25.465,-0.785,82.544556
12/25/2020 6:00,14.35,1532,9740,19.76,24.03,31.005,-0.635,81.95128
12/25/2020 7:00,17.92,1507,10022,25,26.24,30.73,-0.285,79.296074
12/25/2020 8:00,19.09,1470,10285,32.22,28.23,33.09,-0.035000004,77.869545
12/25/2020 9:00,19.29,1416,10567,35.53,32.265,33.7825,0.065,78.1765
12/25/2020 10:00,19.93,1360,10704,37.27,36.115,36.1275,0.16499999,78.48401
12/25/2020 11:00,20.45,1306,10788,36,35.5,39.9125,-0.185,79.90456
12/25/2020 12:00,20.66,1258,10809,34.15,33.9375,34.3625,-0.135,84.17471
12/25/2020 13:00,22.14,1227,10924,33.72,30.1475,31.395,0.014999997,84.192696
12/25/2020 14:00,22.68,1204,11260,35.9,33.27,33.07,-0.23500001,87.97857
12/25/2020 15:00,23.04,1142,11417,39.81,37.295,36.3625,-0.185,90.610695
12/25/2020 16:00,23.11,1035,11395,45.55,43.605,44.325,0.465,91.65671
12/25/2020 17:00,23.04,914,11237,45.21,46.0075,46.2125,0.615,91.00075
12/25/2020 18:00,22.35,796,11042,46.17,43.3975,47.9475,0.365,90.98307
12/25/2020 19:00,22.02,693,10825,45.46,42.49,48.6,0.365,91.31606
12/25/2020 20:00,22.27,593,10563,42.96,39.33,47.05,0.365,89.99054
12/25/2020 21:00,20.59,494,10276,43.11,42.08,44.1975,0.565,87.73086
12/25/2020 22:00,19.6,411,9967,41.05,38.9425,38.6625,0.265,90.31274
12/25/2020 23:00,22.14,252,9886,35.18,34.6025,34.3175,-0.185,93.64963
12/26/2020 0:00,20.62,213,9712,30.81,31.66,32.025,-0.08500001,93.3129
12/26/2020 1:00,20.1,187,9669,25.85,28.91,29.5225,-0.035000004,90.62176
12/26/2020 2:00,19.49,184,9690,22.17,26.1475,27.43,-1.4849999,96.03385
12/26/2020 3:00,17.18,196,9778,20.55,23.3225,26.42,-2.335,96.72175
12/26/2020 4:00,17.36,220,9984,20.31,22.3475,25.7525,-2.635,95.996544
12/26/2020 5:00,17.84,259,10298,21.12,23.4025,25.4575,-2.5349998,94.22899
12/26/2020 6:00,21.12,312,10629,27.46,26.6425,24.635,-2.135,90.12811
12/26/2020 7:00,21.47,374,10966,30.98,27.255,28.51,-2.435,90.78147
12/26/2020 8:00,22.29,442,11282,34.07,30.5025,33.45,-3.635,95.24555
12/26/2020 9:00,22.62,510,11601,36.55,31.4,34.9975,-3.435,94.896614
12/26/2020 10:00,22.56,578,11697,36.21,30.6,36.42,-2.635,92.136055
12/26/2020 11:00,22.43,657,11662,34.39,30,35.7075,-2.0349998,90.81068
12/26/2020 12:00,20.06,758,11572,31.8,21.0625,23.76,-1.935,93.21326
12/26/2020 13:00,18.03,886,11603,27.41,19.06,23.53,-2.0349998,92.86196
12/26/2020 14:00,18.68,1041,11865,30.68,17.37,28.1175,-2.635,94.22432
12/26/2020 15:00,19.73,1194,11951,36.62,16.5525,32.4175,-3.2849998,95.25911
12/26/2020 16:00,19.22,1345,11887,40.74,22.73,39.825,-1.885,94.60923
12/26/2020 17:00,16.82,1493,11696,44.94,21.4,38.4925,-0.98499995,89.552124
12/26/2020 18:00,13.85,1608,11430,45.33,14.62,39.3225,0.114999995,82.66228
12/26/2020 19:00,11.49,1692,11065,43.13,5.2525,32.4175,1.115,84.32366
12/26/2020 20:00,11.34,1765,10649,36.91,-2.1375,30.3025,1.315,88.44288
12/26/2020 21:00,10.04,1845,10282,37.19,-0.7025,27.12,2.115,88.19459
12/26/2020 22:00,9.09,1934,9920,31.53,-7.5475,24.5125,2.565,88.55361
12/26/2020 23:00,7.94,2195,10275,20.26,-2.515,18,3.115,90.8496
12/27/2020 0:00,5.13,2244,9992,13.15,-7.145,15.945,3.665,89.60319
12/27/2020 1:00,4.15,2281,9838,9.49,-18.04,14.4425,3.315,94.82881
12/27/2020 2:00,3.09,2315,9771,8.62,-41.8425,8.415,3.165,95.83872
12/27/2020 3:00,3.03,2347,9780,4.06,-43.6125,8.265,3.365,96.526985
12/27/2020 4:00,3.11,2383,9890,5.82,-42.2925,8.0825,3.4650002,96.18866
12/27/2020 5:00,1.54,2425,10136,4.08,-62.1775,6.96,3.265,99.6475
12/27/2020 6:00,3.11,2465,10490,10.69,-33.62,12.965,3.165,99.64722
12/27/2020 7:00,4.65,2492,10878,14.34,-25.0775,17.36,3.615,95.51502
12/27/2020 8:00,5.77,2521,11269,22.46,-21.52,23.2175,3.865,95.18705
12/27/2020 9:00,8.85,2541,11645,27.13,-9.23,23.7975,4.315,93.871826
12/27/2020 10:00,9.24,2546,11843,26.1,-7.3475,26.2425,4.815,90.96919
12/27/2020 11:00,9.26,2551,11879,23.77,-22.7375,23.72,5.1150002,88.15063
12/27/2020 12:00,9.22,2552,11845,18.46,-25.3425,17.8425,4.815,94.226074
12/27/2020 13:00,9.58,2561,11896,17.56,-25.085,4.2025,4.265,99.650345
12/27/2020 14:00,10.49,2570,12195,18.97,-8.685,15.4925,3.9650002,95.8651
12/27/2020 15:00,10.78,2569,12493,29.09,-10.4975,17.135,3.565,91.53074
12/27/2020 16:00,10.94,2563,12646,42.93,9.1375,35.0975,3.665,83.41482
12/27/2020 17:00,10.93,2552,12499,44.59,16.69,37.8575,4.065,74.64113
12/27/2020 18:00,9.82,2528,12233,43.47,13.17,37.4975,4.1150002,70.94517
12/27/2020 19:00,5.97,2493,11882,41.54,9.19,36.13,4.1150002,67.15749
12/27/2020 20:00,8.98,2447,11397,39.96,6.7425,32.9975,3.915,71.94799
12/27/2020 21:00,10.11,2394,10857,37.65,10.3025,29.115,3.765,71.65678
12/27/2020 22:00,5.91,2338,10362,32.73,11.9675,27.055,3.865,71.415146
12/27/2020 23:00,4.5,2338,10026,23.17,4.6325,10.5175,3.7150002,72.96665
12/28/2020 0:00,2.75,2291,9813,19.72,-2.1725,25.5075,3.765,72.18193
12/28/2020 1:00,5.5,2248,9728,16.07,-2.81,24.3225,3.765,71.65678
12/28/2020 2:00,5.91,2210,9744,14.25,-24.5375,21.9525,3.865,71.15484
12/28/2020 3:00,9.09,2169,9827,14.75,6.9525,20,4.065,69.1442
