Date,Price,Load,Solar,Wind,Price_CH,Price_DE_LU_15min,Price_AT_15min,Temp,Hum
10/6/2021 14:00,177.07,10143,323,3149,210.41,208.61,201.69,12.0015,86.40364
10/6/2021 15:00,200,10402,181,3078,238.39,237.6025,241.9075,12.1015,89.34944
10/6/2021 16:00,251.18,10655,44,2985,255.16,255.6025,248.2475,12.6015,89.3889
10/6/2021 17:00,290.97,10819,0,2865,275.78,273.7525,274.4325,12.8015,90.29795
10/6/2021 18:00,260,10606.75,0,2684,261.01,260.9,230.84,12.5515,91.48535
10/6/2021 19:00,244.98,9949.25,0,2435,238.64,239.1175,200.095,12.1515,93.29988
10/6/2021 20:00,220.19,9625.75,0,2115,225.06,225.9825,186.3525,12.5515,92.704994
10/6/2021 21:00,205.7,9188.5,0,1803,206.76,212.3975,173.525,12.7015,92.71325
10/6/2021 22:00,261,8484.75,0,1460,233.55,228.5225,215.1025,12.8015,93.025314
10/6/2021 23:00,252.86,8082.25,0,1172,223.09,218.205,210.995,12.5015,93.00948
10/7/2021 0:00,250,7839,0,903,218.77,211.4425,200.015,12.3515,95.17998
10/7/2021 1:00,236.86,7725,0,669,217.15,208.2425,195.62,12.5015,94.55924
10/7/2021 2:00,241.88,7808.5,0,481,215.43,209.22,197.8375,12.2515,93.30497
10/7/2021 3:00,264.31,8267.25,0,333,235.94,236.9525,215.1025,12.0515,92.06355
10/7/2021 4:00,310.05,9255.75,0,203,320.24,333.98,324.6,12.0515,91.757996
10/7/2021 5:00,356.09,10272,1,110,346.16,364.4025,352,12.0015,91.450096
10/7/2021 6:00,393.1,10492.25,104,63,365.73,373.9975,449.6225,10.8015,94.48807
10/7/2021 7:00,352.55,10621.75,444,35,352.6,352.1125,338.6525,11.7515,92.04558
10/7/2021 8:00,300,10543,911,21,335.24,337.6975,325.8175,13.0515,88.83404
10/7/2021 9:00,299.92,10608.25,1383,21,314.07,316.72,293.225,14.4515,83.837654
10/7/2021 10:00,296.41,10365.25,1731,28,291.77,295.8375,292.0925,15.6515,77.10067
10/7/2021 11:00,287,10317.25,1869,36,279.23,284.755,275.0825,16.3515,72.28325
10/7/2021 12:00,280.02,10215.75,1785,43,279.21,284.3775,269.6275,13.9015,80.76917
10/7/2021 13:00,280,10190,1492,41,280.96,292.575,274.49,14.6015,79.27167
10/7/2021 14:00,298.94,10236,1065,34,303.86,308.8525,272.6425,15.0515,77.262505
10/7/2021 15:00,317.8,10531,587,29,312.68,481.2875,299.2,15.3015,75.27841
10/7/2021 16:00,350.52,10701.25,146,27,332.58,1029.295,408.415,14.8015,80.89025
10/7/2021 17:00,442.9,10810.5,1,42,366.71,490.5075,497.725,12.9015,90.60449
10/7/2021 18:00,319.03,10561.5,0,57,334.2,337.235,339.195,10.3515,96.06704
10/7/2021 19:00,300,9951.25,0,83,307.27,306.7175,298.9275,11.8515,92.35848
10/7/2021 20:00,298.91,9608,0,133,275.74,279.7775,250.405,11.8515,91.440475
10/7/2021 21:00,270.7,9190.5,0,174,251.2,263.0975,244.405,11.8015,90.829475
10/7/2021 22:00,176.61,8595.75,0,202,207.17,209.675,205.0175,9.0515,96.67944
10/7/2021 23:00,167.36,8208,0,218,194.69,189.8175,190.115,9.3015,96.03485
10/8/2021 0:00,164.35,7978.25,0,222,184.73,182.825,178.635,9.7515,100
10/8/2021 1:00,160.08,7955,0,205,173.57,170,171.4,8.8015,100
10/8/2021 2:00,162.74,8034,0,174,175.49,177.55,177.21,8.6015,99.66228
10/8/2021 3:00,174.12,8471.25,0,145,192.66,194.73,189.9975,8.1515,99.66107
10/8/2021 4:00,233.46,9485.5,0,125,225.1,243.755,241.7175,7.8015,99.660126
10/8/2021 5:00,269.4,10416.75,1,122,269.28,289.6375,275,7.6514997,99.32045
10/8/2021 6:00,291.42,10680.75,201,129,283.52,327.625,272.8925,7.7015,99.32072
10/8/2021 7:00,260,10848.5,833,123,255.65,271.02,258.1525,8.2015,97.6496
10/8/2021 8:00,230.24,10725.75,1632,110,226.17,237.675,246.43,9.0515,97.66524
10/8/2021 9:00,211.32,10730.25,2316,97,210.52,228.56,235,10.3015,96.06552
10/8/2021 10:00,192.6,10416.5,2757,102,198.42,211.2475,222.915,12.4015,89.67089
10/8/2021 11:00,169.6,10262.25,2924,119,188.83,186.5175,213.7,14.4515,81.38061
10/8/2021 12:00,160.5,10087.5,2792,134,182.88,187.0225,192.29,14.4515,76.4009
10/8/2021 13:00,164.72,9957.75,2423,164,184.58,197.9775,193.025,15.5515,70.944115
10/8/2021 14:00,192.3,9994,1797,202,195.06,214.475,205.0025,16.0515,68.25483
10/8/2021 15:00,229.94,10235.75,912,285,225.43,237.36,233.0675,16.0515,66.89914
10/8/2021 16:00,253.16,10237,219,424,240.08,259.27,239.9325,15.2015,72.55489
10/8/2021 17:00,269.7,10252.25,0,588,250.8,253.89,256.3575,12.4515,83.88506
10/8/2021 18:00,235.67,10088,0,730,229.75,239.8325,244.0925,11.4515,87.81238
10/8/2021 19:00,194.21,9598,0,811,194.93,204,217.865,10.9515,89.257866
10/8/2021 20:00,181.2,9440.5,0,829,190.92,193.86,205.97,10.4015,91.03897
10/8/2021 21:00,150,9081.25,0,801,175.85,171.66,179.6325,9.9515,91.93642
10/8/2021 22:00,169.91,8413.5,0,602,173.77,159.58,163.305,9.4515,93.476654
10/8/2021 23:00,160.19,8054.5,0,542,161.49,145.68,148.7475,9.2015,94.10029
10/9/2021 0:00,156.71,7765.25,0,501,141.46,129,149.1925,9.4515,95.07124
10/9/2021 1:00,142.94,7549.75,0,474,143.12,129,147.145,9.0015,96.35139
10/9/2021 2:00,140,7544.5,0,450,136.35,135.42,143.025,8.6515,96.99768
10/9/2021 3:00,143.7,7653,0,421,139.44,141.3475,150.0025,8.5015,97.65513
10/9/2021 4:00,156.09,8042.5,0,389,169.74,169.425,150,8.2015,97.982346
10/9/2021 5:00,191.9,8492.5,1,380,195.64,187.2475,169.0025,7.6015,98.9818
10/9/2021 6:00,200,8913.5,223,361,195.2,185.6225,199.635,7.0515,99.3172
10/9/2021 7:00,197.98,9269.75,827,306,183.07,172.2575,168.845,8.2515,97.318886
10/9/2021 8:00,179.77,9421,1485,233,185.79,134.3775,150.0025,10.0515,91.323425
10/9/2021 9:00,124,9558.5,2044,165,167.98,113.9375,142.1,11.9515,84.109276
10/9/2021 10:00,100,9541,2481,127,163.96,98.835,139.71,13.7515,77.31743
10/9/2021 11:00,71.16,9387,2767,109,154.03,76.4025,137.8475,15.2515,71.36258
10/9/2021 12:00,70.5,9156.5,2703,96,147.64,77.2,140.055,16.2015,67.831116
10/9/2021 13:00,93.82,9060,2315,102,154.07,93.27,141.0375,16.8015,62.72191
10/9/2021 14:00,137.52,9079.75,1709,119,155.03,129.0925,148.95,17.0015,60.086777
10/9/2021 15:00,200,9314.75,829,158,187.18,184.78,179.59,16.7015,61.65445
10/9/2021 16:00,229.2,9501,183,229,220.61,219.5975,221.1825,15.5515,72.13659
10/9/2021 17:00,249.47,9656.75,0,305,237.52,230.66,235.1425,12.0015,83.832726
10/9/2021 18:00,224.44,9382.5,0,324,219.16,205.6,212.9925,11.3015,86.33375
10/9/2021 19:00,206.27,8858.75,0,299,200.36,171.495,180.0025,10.9515,87.47176
10/9/2021 20:00,206.4,8650,0,244,191.01,152.5575,163.23,10.1015,88.58694
10/9/2021 21:00,201.18,8377.5,0,173,180.11,150.785,150.0025,8.7515,91.54944
10/9/2021 22:00,148.14,8050,0,107,164.22,127.1825,141.1,7.7515,93.39074
10/9/2021 23:00,132.2,7650.75,0,78,149.61,123.615,132.6,6.9515,95.302505
10/10/2021 0:00,122.24,7477.75,0,58,137.03,117.3775,130.595,6.9515,95.302505
10/10/2021 1:00,119.41,7273.75,0,42,138.62,117.62,127.27,6.1015,96.936806
10/10/2021 2:00,118.88,7236.75,0,34,126.26,118.4125,133.865,5.5015,97.59882
10/10/2021 3:00,120.88,7357.25,0,33,131.73,126.4675,134.68,5.6015,96.25271
10/10/2021 4:00,140.5,7658,0,48,150.16,149.335,141.085,5.6015,95.584885
10/10/2021 5:00,163.99,7923.25,0,66,151.82,157.1975,148.695,5.0015,96.57191
10/10/2021 6:00,169.11,8282.25,144,82,165.42,166.2775,183.9175,4.8515,97.92799
10/10/2021 7:00,159.99,8704.25,627,83,160.41,164.1825,171,6.7515,97.62252
10/10/2021 8:00,148.54,8991.75,1228,72,144.02,143.105,154.0175,8.8015,95.369736
10/10/2021 9:00,126.89,9178.75,1791,53,131.24,126.1,141.0325,11.1515,89.57424
10/10/2021 10:00,110,9204.75,2228,37,138.1,100.06,134.4575,12.9015,85.064606
10/10/2021 11:00,89.25,8890,2449,34,105.64,85.55,126,14.1515,78.68092
10/10/2021 12:00,69.22,8615.75,2380,54,88.41,84.625,113.6975,14.6015,76.17078
10/10/2021 13:00,91.27,8431.5,2026,99,104.35,96.1,130.6425,15.4515,70.217606
10/10/2021 14:00,124.57,8355.5,1414,159,131.3,124.52,139.94,15.2515,68.091415
10/10/2021 15:00,165.29,8567.75,700,262,181.66,179.5425,169,15.0015,71.07698
10/10/2021 16:00,216.06,9014.5,146,387,221.74,232.285,225.18,14.7515,73.94204
10/10/2021 17:00,240.57,9408,0,574,234.06,257.935,248.1375,13.2015,83.97171
10/10/2021 18:00,221.7,9345.25,0,818,224.02,224.8,226.6,11.0015,88.96207
10/10/2021 19:00,195,8937.75,0,920,211.06,203.44,208.95,10.4515,91.04235
10/10/2021 20:00,179.72,8680,0,950,193.19,188.5125,189.0025,11.4515,90.19968
10/10/2021 21:00,159.16,8344.25,0,946,175.07,158.435,174.2825,12.1015,90.850075
10/10/2021 22:00,149.14,7989.25,0,1052,141.1,134.31,141.075,12.5015,93.626686
10/10/2021 23:00,141.51,7691.75,0,953,126.35,124.64,145.22,12.5515,96.45033
10/11/2021 0:00,123.55,7459.25,0,931,117.27,112.34,136.8975,12.7515,92.715996
10/11/2021 1:00,113.68,7395.25,0,991,114.28,118.4525,130.9425,12.2515,91.162796
10/11/2021 2:00,118.6,7560,0,1121,119.41,116.6675,136.2975,11.7015,92.34982
10/11/2021 3:00,146.16,8134,0,1074,147.26,141.1225,148.9475,11.2515,93.87864
10/11/2021 4:00,200,9158.25,0,1041,208.95,204.5075,213.13,10.7515,94.80272
10/11/2021 5:00,252.46,10078.5,0,987,242.64,244.4325,249.4275,9.9015,94.76861
10/11/2021 6:00,260.02,10414.5,76,963,259.14,272.93,254.41,8.5015,94.389534
10/11/2021 7:00,237.02,10514,367,929,239.41,241.51,240.27,10.1015,89.49202
10/11/2021 8:00,213.94,10406,718,821,225.34,225.2125,227.16,11.8515,84.09781
10/11/2021 9:00,186.54,10356.75,1037,796,214.79,217.2275,212.86,12.8015,81.43521
10/11/2021 10:00,177.27,10063,1226,809,202.94,192.3925,209.6975,14.1015,77.89029
10/11/2021 11:00,175.01,10014,1265,832,187.9,171.6,179.5275,14.6015,75.66449
10/11/2021 12:00,168,9901.25,1219,869,185.23,151.5,177.15,13.8015,75.78578
10/11/2021 13:00,149.8,9795.25,1050,947,186.1,162.125,180.7125,14.1515,75.843445
10/11/2021 14:00,145.07,9872,780,1071,194.94,190.445,198.11,14.8515,69.86564
10/11/2021 15:00,192.13,10207.25,418,1125,210.48,208.07,220.4975,14.3015,72.878426
10/11/2021 16:00,228.11,10512.25,77,1106,231.3,234.3875,231.87,13.2515,80.411575
10/11/2021 17:00,240.57,10733.5,0,1146,244.9,252.0975,248.5975,12.0015,86.114586
10/11/2021 18:00,229.24,10498,0,1166,232.29,213.645,238.3,11.3515,89.28984
10/11/2021 19:00,182.1,9896,0,1141,215.1,197.2625,203.2225,10.4015,93.210075
10/11/2021 20:00,212.1,9587.75,0,1029,208.94,185.615,188.77,9.7015,93.48914
10/11/2021 21:00,209.53,9185,0,905,187.06,130.5025,143.8125,9.3515,92.83999
10/11/2021 22:00,192.4,8600.25,0,851,181.01,108.385,136.4325,9.0515,92.50839
10/11/2021 23:00,184.18,8174.5,0,884,175.42,102.605,127.2975,8.9015,92.18529
10/12/2021 0:00,196.82,7960.5,0,980,173.86,98.8025,119.5425,9.8015,86.77167
10/12/2021 1:00,129.92,7861,0,1150,174.65,98.1275,115.9525,9.7015,85.87848
10/12/2021 2:00,103.21,7964.5,0,1363,174.54,103.955,125.655,9.7015,84.42378
10/12/2021 3:00,156.31,8456.5,0,1486,177.08,124.82,140.0275,10.1015,81.91214
10/12/2021 4:00,182.9,9495.25,0,1661,190.97,178.6375,176.9025,9.6015,84.70179
10/12/2021 5:00,228.09,10475.25,0,1855,228.41,219.4675,221.6675,9.8515,83.00934
10/12/2021 6:00,236.21,10635.25,35,1928,238.38,232.4075,227.1775,10.1515,82.76301
10/12/2021 7:00,240.73,10816,181,1919,232.22,219.7225,216.9125,10.3515,86.53126
10/12/2021 8:00,220,10799.75,370,1909,227.94,207.8225,209.04,11.5015,88.40821
10/12/2021 9:00,208.94,10805.5,544,1881,227.92,194.075,205.4675,12.5515,86.746994
10/12/2021 10:00,213.1,10588.25,662,1813,223.03,168.615,199.5625,13.6515,76.78517
10/12/2021 11:00,197.49,10584.5,706,1780,221.1,154.9725,188.16,13.7515,75.52354
10/12/2021 12:00,170.92,10406.75,737,1826,220.03,150.6275,183.455,13.0515,84.797966
10/12/2021 13:00,154,10294.25,701,1862,223.02,157.83,180.205,12.7015,90.290726
10/12/2021 14:00,149.36,10330.25,556,1909,223.39,178.3225,184.1725,12.7515,86.477936
10/12/2021 15:00,200,10600.75,288,1860,214.06,205.63,201.5075,12.5015,89.38103
10/12/2021 16:00,235.44,10864.75,50,1737,232.62,227.3425,225.4975,12.1515,92.37577
10/12/2021 17:00,248.08,10992.25,0,1588,239.72,242.655,238.915,11.5015,86.93641
10/12/2021 18:00,226.74,10669.75,0,1369,226.7,220.415,218.19,10.3515,86.53126
10/12/2021 19:00,193.2,10034.5,0,1189,204.99,197.63,196.5525,9.2015,85.53269
10/12/2021 20:00,189.19,9688.75,0,991,194.47,171.5575,175.595,8.1015005,88.11069
10/12/2021 21:00,169.39,9314.5,0,802,182.25,154.4225,160.6625,7.0015,90.49048
10/12/2021 22:00,172.29,8731.75,0,652,170.63,151.2925,158.1275,6.2515,92.02471
10/12/2021 23:00,152.01,8384.25,0,608,166.79,141.3,144.9975,5.8515,93.29272
10/13/2021 0:00,140.07,8023.5,0,578,163.87,133.1275,140.0225,6.9515,92.06761
10/13/2021 1:00,132.43,7997.5,0,529,164.02,130.285,135.0025,5.2015,94.9052
10/13/2021 2:00,135,8102.5,0,503,161.74,132.985,137.3825,5.0015,95.56396
10/13/2021 3:00,151.45,8528.75,0,468,168.42,157.64,155.2625,5.9014997,94.27497
10/13/2021 4:00,196.17,9562,0,448,201.23,193.975,202.165,6.1015,93.63079
10/13/2021 5:00,229.3,10566,0,488,233.9,231.94,243.865,6.6514997,92.68979
10/13/2021 6:00,250.59,10838.75,78,533,258.36,262.825,251.1975,6.6015,92.686966
10/13/2021 7:00,238.97,11030.75,425,531,246.37,246.685,248.8,7.6514997,90.225784
10/13/2021 8:00,211.31,11010,834,471,227.45,227.14,228.59,9.4515,89.44064
10/13/2021 9:00,195.19,11073,1169,417,221.43,211.195,218.9425,11.1515,86.6103
10/13/2021 10:00,189.75,10812,1375,385,199.52,195.2,206.7325,12.2515,80.27317
10/13/2021 11:00,168.74,10671,1379,378,188.93,181.6975,207.9025,12.8515,73.1092
10/13/2021 12:00,165.42,10546.25,1295,368,177.75,173.48,187.935,12.1515,74.23735
10/13/2021 13:00,167.6,10511.25,1145,374,177.91,176.8,180.8125,12.9015,72.131775
10/13/2021 14:00,189.9,10455.5,869,393,190.91,193.4,191.2075,13.2515,69.31278
10/13/2021 15:00,213.96,10683.75,469,413,220.23,222.885,221.2625,13.0515,69.98466
10/13/2021 16:00,246.99,10857,79,433,251.37,253.075,256.07,12.5015,74.04643
10/13/2021 17:00,287.31,10984,0,486,266.78,259.5125,264.46,9.8515,85.310135
10/13/2021 18:00,235,10701,0,574,235.65,233.79,231.6,9.8515,84.72971
10/13/2021 19:00,211,10042.5,0,692,209.18,207.2975,210.1075,9.9015,84.44649
10/13/2021 20:00,221.19,9779,0,846,202.93,188.285,199.39,7.7015,92.113174
10/13/2021 21:00,225.96,9390.75,0,987,184.57,157.4225,167.6725,7.0015,93.3523
10/13/2021 22:00,200.83,8948.25,0,1082,183.08,142.0125,148.1625,8.1515,89.64452
10/13/2021 23:00,196.88,8475.75,0,1116,178,132.34,142.8025,9.2015,83.789116
10/14/2021 0:00,182.07,8151.75,0,1134,170.79,123.8975,132.43,8.6015,84.00757
10/14/2021 1:00,145.99,8136.75,0,1108,165.14,115.4425,124.3325,9.0515,82.62539
10/14/2021 2:00,132.82,8223.25,0,1085,161.07,120.4,132.44,9.4515,80.98694
10/14/2021 3:00,160.48,8632.5,0,1100,177.12,142,149.4775,9.3015,82.94153
10/14/2021 4:00,209,9674,0,1099,201.58,187,192.4875,9.3515,83.80683
10/14/2021 5:00,235.05,10737.5,0,1080,229.44,222.055,228.9975,9.4015,84.10073
10/14/2021 6:00,260,10945.75,52,1043,235.91,237.8275,230.76,9.3015,84.66816
10/14/2021 7:00,245,11057,308,1009,230.89,229.26,229,9.2515,85.831604
10/14/2021 8:00,222.55,10911,677,1041,224.64,209.5975,219.715,10.0015,83.8832
10/14/2021 9:00,223.01,10931.5,1050,1145,220.04,196.5,206.83,10.7015,83.396355
10/14/2021 10:00,205.74,10670,1289,1285,211.39,184.05,207.5625,12.1015,80.79592
10/14/2021 11:00,198.89,10560.25,1297,1464,205.03,161.775,208.9025,14.3015,76.888374
10/14/2021 12:00,173.5,10418.5,1152,1634,203.04,146,194.1475,13.1015,79.58647
10/14/2021 13:00,160.6,10405.5,978,1777,197.05,146,198.99,12.7515,82.52764
10/14/2021 14:00,173.13,10408,720,1853,200.18,155.9175,195.5975,13.2515,82.8657
10/14/2021 15:00,199.13,10666.5,369,1955,204.39,183.99,196.6175,13.2515,82.04043
10/14/2021 16:00,223.61,10857.5,55,2120,222.56,214.1275,216.8975,13.0515,82.84123
10/14/2021 17:00,256,11004.75,0,2213,230.04,214.975,215.0625,12.7015,83.35451
10/14/2021 18:00,257.33,10690.75,0,2237,229.53,172.04,208.9675,12.4015,83.03959
10/14/2021 19:00,161.66,10103.5,0,2230,205.37,126.0475,185.3,11.8015,82.40866
10/14/2021 20:00,209.14,9801.5,0,2282,203.62,103.5325,159.6825,11.1015,82.88058
10/14/2021 21:00,168.55,9410,0,2326,205,75.2125,138.2675,10.2015,86.22289
10/14/2021 22:00,153.07,8731.5,0,2455,195.31,78.9225,141.04,9.4515,89.74555
10/14/2021 23:00,140.39,8279.75,0,2567,189.48,66.6,132.9875,9.2515,89.730095
10/15/2021 0:00,136.28,8094.25,0,2648,183.35,60.9725,140.0575,9.1015,86.70297
10/15/2021 1:00,98.4,7989.5,0,2710,169.06,55.5125,134.225,9.6515,84.129684
10/15/2021 2:00,106.64,8092.5,0,2756,163.95,60.7725,131.5175,10.1015,82.19284
10/15/2021 3:00,131.67,8515,0,2747,188.82,78.03,141.0725,10.0515,83.3181
10/15/2021 4:00,180.82,9559.75,0,2624,223.64,129.4375,202.765,9.9015,85.02497
10/15/2021 5:00,211.6,10526.75,0,2403,242,169.505,234.58,9.7015,87.058136
10/15/2021 6:00,265,10739,39,2174,242.73,173.2325,231.78,9.9515,87.3787
10/15/2021 7:00,260,10830.25,232,1876,240.54,156.6875,214.6825,10.7515,86.57085
10/15/2021 8:00,246.59,10646,457,1549,243.05,136.3025,223.13,11.9015,86.10445
10/15/2021 9:00,237,10649.25,562,1266,230.29,125.475,210.02,12.5515,86.17019
10/15/2021 10:00,216.73,10266.5,624,1095,222.78,116.4,225.9,12.8515,88.523346
10/15/2021 11:00,207.29,10033,753,880,211.72,105.27,196.5575,13.2015,87.67753
10/15/2021 12:00,234.25,9859,906,728,203.63,105.8075,184.7,12.7515,85.048386
10/15/2021 13:00,201.06,9762,979,617,206.75,121.4475,180.6275,14.0015,76.32828
10/15/2021 14:00,209.73,9821.5,810,528,207.56,144.51,186.8075,13.1515,80.12895
10/15/2021 15:00,247.03,10069.25,440,471,209.07,198.055,209.9425,13.6015,72.01764
10/15/2021 16:00,247.22,10308.75,66,347,230.67,228.065,238.91,12.6515,85.321976
10/15/2021 17:00,290.93,10472,0,291,243.29,242.9975,249.9975,10.2515,82.77541
10/15/2021 18:00,263.98,10199.5,0,253,229.93,203.8975,224.375,9.7515,84.42947
10/15/2021 19:00,223.67,9656,0,192,217.01,191.1775,202.3575,9.8015,81.31319
10/15/2021 20:00,227.49,9462.5,0,145,202.98,168.825,193.595,9.6015,80.45178
10/15/2021 21:00,271.81,9167.5,0,111,199.43,146.09,169.45,8.1515,86.31036
10/15/2021 22:00,253.8,8585.75,0,73,196.55,143.0175,148.2875,7.7015,86.8643
10/15/2021 23:00,217.2,8124.25,0,49,181.47,131.645,146.0775,7.6015,86.85451
10/16/2021 0:00,187.96,7886.75,0,35,167.3,118.3825,146,8.0515,92.76824
10/16/2021 1:00,180.17,7773.25,0,26,154.12,121.545,136.7975,6.4014997,95.61259
10/16/2021 2:00,150.38,7705.5,0,21,139.26,131.4,135.2625,6.0515,96.266
10/16/2021 3:00,158.58,7845.25,0,21,148.84,132.8075,144.655,5.9014997,95.2637
10/16/2021 4:00,202.85,8225,0,20,174.58,146.73,163.26,6.2015,92.98712
10/16/2021 5:00,193.14,8703.75,0,25,204.15,176.2925,192.62,5.6514997,92.63299
